Product_ID,Brand and Model
694,Nikon Coolpix S6300
695,Nikon Coolpix S9300
696,Panasonic Lumix DMC-ZS20 (Lumix DMC-TZ30)
697,Panasonic Lumix DMC-TS20 (Lumix DMC-FT20)
698,Panasonic Lumix DMC-TS4 (Lumix DMC-FT4)
699,Panasonic Lumix DMC-ZS15 (Lumix DMC-TZ25)
700,Sony Cyber-shot DSC-TX200V
701,Sony Cyber-shot DSC-WX50
702,Sony Cyber-shot DSC-WX70
703,Pentax Optio VS20
704,Kodak Pixpro S-1
705,Casio Exilim EX-ZS150
706,Casio Exilim EX-ZS20
707,Casio Exilim EX-ZS6
708,Casio Exilim EX-ZS12
709,Kodak EasyShare M750
710,Kodak EasyShare Z5120
711,Kodak EasyShare C135
712,Olympus VR-340
713,Olympus VG-160
714,Olympus TG-320
715,Olympus SZ-12
716,Olympus SP-620 UZ
717,Sony Cyber-shot DSC-W610
718,Sony Cyber-shot DSC-W620
719,Sony Cyber-shot DSC-W650
720,Panasonic Lumix DMC-SZ7
721,Panasonic Lumix DMC-SZ1
722,Panasonic Lumix DMC-FH8
723,Panasonic Lumix DMC-FH6
724,Panasonic Lumix DMC-S2
725,Samsung WB850F
726,Samsung WB150F
727,Samsung ST76
728,Samsung ST200F
729,Samsung ST66
730,Fujifilm X-Pro1
731,Casio Exilim EX-ZR15
732,Canon ELPH 520 HS (IXUS 500 HS)
733,Canon PowerShot ELPH 110HS (PowerShot IXUS 125 HS)
734,Canon PowerShot G1 X
735,Nikon D4
736,Fujifilm FinePix XP150
737,Fujifilm FinePix XP50
738,Fujifilm FinePix Z1000EXR
739,Fujifilm FinePix T400
740,Fujifilm FinePix SL300
741,Fujifilm FinePix SL240
742,Fujifilm FinePix S4500
743,Fujifilm FinePix S4200
744,Fujifilm FinePix JZ200
745,Fujifilm FinePix JZ100
746,Fujifilm FinePix JX550
747,Fujifilm FinePix JX500
748,Fujifilm FinePix F770EXR
749,Fujifilm FinePix F660EXR
750,Fujifilm FinePix F750EXR
751,Fujifilm FinePix Z110
752,Fujifilm FinePix HS30EXR
753,Samsung DV300F
754,Leica V-Lux 3
755,Fujifilm X-S1
756,Kodak EasyShare Z5010
757,Olympus SH-21
758,Ricoh CX6
759,Panasonic Lumix DMC-GX1
760,Panasonic Lumix DMC-3D1
761,Lytro Light Field 8GB
762,Lytro Light Field 16GB
763,Canon EOS-1D X
764,Nikon 1 V1
765,Nikon 1 J1
766,Canon PowerShot S100
767,Canon PowerShot SX40 HS
768,Ricoh GR Digital IV
769,Kodak Easyshare M5370
770,Pentax Optio RZ18
771,Samsung NX200
772,Samsung WB750
773,Samsung MV800
774,Fujifilm X10
775,Panasonic Lumix DMC-FZ150
776,Panasonic Lumix DMC-FX90
777,Sony Alpha NEX-5N
778,Sony Alpha NEX-7
779,Sony SLT-A77
780,Sony SLT-A65
781,Nikon Coolpix P7100
782,Nikon Coolpix S1200pj
783,Nikon Coolpix AW100
784,Nikon Coolpix S100
785,Nikon Coolpix S8200
786,Nikon Coolpix S6200
787,Canon PowerShot SX150 IS
788,Canon ELPH 310 HS (IXUS 230 HS)
789,Canon IXUS 1100 HS / IXY 50S / Canon ELPH 510 HS / Canon IXUS 1100 HS
790,Fujifilm FinePix JX370
791,Fujifilm FinePix F600 EXR
792,Ricoh GXR Mount A12
793,Olympus SP-810 UZ
794,Olympus SZ-11
795,Olympus VG-145
796,Sony Cyber-shot DSC-WX30
797,Sony Cyber-shot DSC-TX55
798,Sony Cyber-shot DSC-W550
799,Panasonic Lumix DMC-FZ47 (Lumix DMC-FZ48)
800,Panasonic Lumix DMC-LS5
801,Casio Exilim EX-ZS15
802,Olympus PEN E-P3
803,Olympus PEN E-PL3
804,Olympus PEN E-PM1
805,Pentax Q
806,Leica M9-P
807,Panasonic Lumix DMC-GF3
808,Ricoh PX
809,Sony Alpha NEX-C3
810,Sony SLT-A35
811,Leica V-Lux 30 / Panasonic Lumix DMC-TZ22
812,Panasonic Lumix DMC-G3
813,Panasonic Lumix DMC-FH7 (Lumix DMC-FS22 / Lumix DMC-FS22)
814,Samsung ST93
815,Fujifilm FinePix Z900EXR
816,Nikon D5100
817,Pentax Optio RS1500
818,Pentax Optio S1
819,Olympus TG-810
820,Olympus SZ-30MR
821,Nikon Coolpix P300
822,Nikon Coolpix L120
823,Nikon Coolpix P500
824,Nikon Coolpix S9100
825,Nikon Coolpix S6100
826,Nikon Coolpix S4100
827,Nikon Coolpix S3100
828,Nikon Coolpix L24
829,Olympus VG-110
830,Olympus VR-330
831,Olympus VR-320
832,Olympus SZ-10
833,Sigma DP2x
834,Pentax Optio WG-1
835,Pentax Optio WG-1 GPS
836,Canon ELPH 100 HS (IXUS 115 HS)
837,Canon ELPH 300 HS (IXUS 220 HS)
838,Canon IXUS 310 HS (ELPH 500 HS / IXUS 310 HS / IXY 31S)
839,Canon PowerShot SX230 HS
840,Canon SX220 HS
841,Canon EOS 600D (EOS Rebel T3i / EOS Kiss X5)
842,Canon EOS 1100D (EOS Rebel T3 / EOS Kiss X50)
843,Sony Cyber-shot DSC-HX9V
844,Sony Cyber-shot DSC-HX100V
845,Ricoh CX5
846,Panasonic Lumix DMC-FX78 (Lumix DMC-FX77)
847,Panasonic Lumix DMC-ZS10 (Lumix DMC-TZ20 / Lumix DMC-TZ22)
848,Panasonic Lumix DMC-ZS8 (Lumix DMC-TZ18)
849,Panasonic Lumix DMC-TS3 (Lumix DMC-FT3)
850,Samsung ST6500
851,Samsung ST95
852,Samsung ST90
853,Samsung ST65
854,Samsung ST30
855,Olympus PEN E-PL2
856,Olympus XZ-1
857,Olympus SP-610UZ
858,Olympus TG-310
859,Olympus TG-610
860,Olympus VG-120
861,Sony Cyber-shot DSC-TX100V
862,Sony Cyber-shot DSC-TX10
863,Sony Cyber-shot DSC-HX7V
864,Sony Cyber-shot DSC-WX10
865,Sony Cyber-shot DSC-WX9
866,Sony Cyber-shot DSC-W510
867,Sony Cyber-shot DSC-W530
868,Sony Cyber-shot DSC-W560
869,Sony Cyber-shot DSC-W570
870,Sony Cyber-shot DSC-T110
871,Sony Cyber-shot DSC-H70
872,Panasonic Lumix DMC-FH2 (Lumix DMC-FS16)
873,Panasonic Lumix DMC-FH5 (Lumix DMC-FS18)
874,Panasonic Lumix DMC-FH25 (Lumix DMC-FS35)
875,Panasonic Lumix DMC-FH27
876,Panasonic Lumix DMC-FP5
877,Panasonic Lumix DMC-FP7
878,Panasonic Lumix DMC-S1
879,Panasonic Lumix DMC-S3
880,Samsung ST700
881,Samsung PL170
882,Samsung PL120
883,Samsung WB210
884,Samsung PL210
885,Casio Exilim EX-H30
886,Casio Exilim EX-ZR100
887,Casio Exilim EX-ZS10
888,Casio Exilim EX-ZS5
889,Casio Exilim TRYX
890,Canon PowerShot A2200
891,Canon PowerShot A1200
892,Canon PowerShot A3300 IS
893,Canon PowerShot A3200 IS
894,Canon PowerShot A800
895,FujiFilm Finepix Z90 (Finepix Z91)
896,FujiFilm FinePix S2950 (FinePix S2990)
897,FujiFilm FinePix S3200 (FinePix S3250)
898,FujiFilm FinePix S4000 (FinePix S4050)
899,FujiFilm FinePix T200 (FinePix T205)
900,Fujifilm FinePix XP30
901,FujiFilm FinePix JX300 (FinePix JX305)
902,FujiFilm FinePix JX350 (FinePix JX355)
903,FujiFilm FinePix JV200 (FinePix JV205)
904,FujiFilm FinePix HS20 EXR (FinePix HS22 EXR)
905,FujiFilm FinePix F500 EXR (FinePix F505 EXR)
906,Fujifilm FinePix F550 EXR
907,FujiFilm FinePix AX350 (FinePix AX355)
908,FujiFilm FinePix AV250 (FinePix AV255)
909,FujiFilm FinePix AV200 (FinePix AV205)
910,FujiFilm FinePix T300 (FinePix T305 / FinePix T305)
911,Samsung SH100
912,Kodak EasyShare Z990 (EasyShare Max)
913,Kodak EasyShare Touch
914,Kodak EasyShare Sport
915,Kodak EasyShare Mini
916,Samsung NX11
917,Samsung WB700
918,Olympus PEN E-PL1s
919,Panasonic Lumix DMC-GF2
920,Ricoh G700SE
921,Panasonic Lumix DMC-GH2
922,Leica D-LUX 5
923,Leica V-Lux 2
924,Sigma SD1
925,Ricoh GXR GR Lens A12 28mm F2.5
926,Pentax K-5
927,Casio Exilim EX-H20G
928,Casio Exilim EX-ZR10
929,Casio Exilim EX-Z2300
930,Casio Exilim EX-Z16
931,Fujifilm FinePix X100
932,Nikon D7000
933,Canon PowerShot G12
934,Canon PowerShot SX30 IS
935,Samsung NX100
936,Olympus E-5
937,Pentax Optio RZ10
938,Pentax K-r
939,Nikon Coolpix P7000
940,Nikon Coolpix S80
941,Nikon Coolpix S8100
942,Canon EOS 60D
943,Sony SLT-A55
944,Sony SLT-A33
945,Sony Alpha DSLR-A580
946,Sony Alpha DSLR-A560
947,Kodak M590
948,Ricoh CX4
949,Canon PowerShot S95
950,Nikon D3100
951,Canon PowerShot SX130 IS
952,Canon PowerShot SD4500 IS / Digital IXUS 1000 HS / IXY 50S
953,Olympus FE-5040
954,Olympus FE-5035
955,Olympus FE-5050
956,Nikon Coolpix S5100
957,Nikon Coolpix S1100pj
958,Fujifilm FinePix Real 3D W3
959,Casio Exilim EX-Z800
960,Casio Exilim EX-S200
961,Samsung PL200
962,Panasonic Lumix DMC-LX5
963,Panasonic Lumix DMC-FZ40 (Lumix DMC-FZ45)
964,Panasonic Lumix DMC-FZ100
965,FujiFilm FinePix F300EXR (FinePix F305EXR)
966,FujiFilm FinePix Z800EXR (FinePix Z808EXR)
967,Panasonic Lumix DMC-FX700
968,Sony Cyber-shot DSC-WX5
969,Sony Cyber-shot DSC-TX9
970,Sony Cyber-shot DSC-T99
971,Sony Alpha DSLR-A390
972,Sony Alpha DSLR-A290
973,Casio Exilim EX-H5
974,Samsung NX5
975,Panasonic Lumix DMC-FX75 (Lumix DMC-FX70)
976,Sony Alpha NEX-5
977,Sony Alpha NEX-3
978,Canon PowerShot SD4000 IS (IXUS 300 HS / IXY 30S)
979,Ricoh GXR P10 28-300mm F3.5-5.6 VC
980,Samsung HZ50W (WB5500)
981,Pentax Optio M90
982,Leica V-Lux 20
983,Pentax 645D
984,Panasonic Lumix DMC-G2
985,Panasonic Lumix DMC-G10
986,Pentax X90
987,Pentax Optio W90
988,Casio Exilim EX-S7
989,Casio Exilim EX-Z35
990,Sigma DP1x
991,Sigma DP2s
992,Sigma SD15
993,Samsung AQ100 (WP10)
994,Samsung TL350 (WB2000)
995,Samsung TL500 (EX1)
996,Sony Cyber-shot DSC-TX5
997,Sony Cyber-shot DSC-H55
998,Canon PowerShot SX210 IS
999,Canon PowerShot SD3500 IS / IXUS 210 / IXY 10S
1000,Canon PowerShot SD1400 IS / IXUS 130 / IXY 400F
1001,Canon PowerShot SD1300 IS / IXUS 105 / IXY 200F
1002,Canon EOS 550D (EOS Rebel T2i / EOS Kiss X4)
1003,Ricoh CX3
1004,Olympus PEN E-PL1
1005,Nikon Coolpix P100
1006,Nikon Coolpix L110
1007,Nikon Coolpix S8000
1008,Nikon Coolpix S3000
1009,Nikon Coolpix S4000
1010,Nikon Coolpix L21
1011,Nikon Coolpix L22
1012,Nikon Coolpix S6000
1013,Olympus Stylus Tough 8010 (mju Tough 8010)
1014,Olympus Stylus Tough 6020 (mju Tough 6020)
1015,Olympus SP-800 UZ
1016,Olympus SP-600 UZ
1017,FujiFilm FinePix JZ500 (FinePix JZ505)
1018,FujiFilm FinePix JZ300 (FinePix JZ305)
1019,FujiFilm FinePix JV100 (FinePix JV105)
1020,Fujifilm FinePix JV150
1021,FujiFilm FinePix S2800HD (FinePix S2900HD)
1022,FujiFilm FinePix XP10 (FinePix XP11)
1023,FujiFilm FinePix Z70 (FinePix Z71)
1024,FujiFilm FinePix S1600 (FinePix S1770)
1025,FujiFilm FinePix S1800 (FinePix S1880)
1026,FujiFilm FinePix S2500HD (FinePix S2600HD)
1027,FujiFilm FinePix HS10 (FinePix HS11)
1028,FujiFilm FinePix F80EXR (FinePix F85EXR)
1029,FujiFilm FinePix Z700EXR (FinePix Z707EXR)
1030,Panasonic Lumix DMC-ZS7 (Lumix DMC-TZ10)
1031,Panasonic Lumix DMC-TS2 (Lumix DMC-FT2)
1032,Panasonic Lumix DMC-ZR3 (Lumix DMC-ZX3)
1033,Panasonic Lumix DMC-ZS5 (Lumix DMC-TZ8)
1034,Panasonic Lumix DMC-FX66 (Lumix DMC-FX68)
1035,Pentax Optio H90
1036,Pentax Optio I-10
1037,Pentax Optio E90
1038,Panasonic Lumix DMC-TS10 (Lumix DMC-FT10)
1039,Samsung HZ35W (WB650)
1040,Samsung HZ30W (WB600)
1041,Olympus Stylus Tough 3000 (mju Tough 3000)
1042,Olympus Stylus 9010 (mju 9010)
1043,Olympus Stylus 7040 (mju 7040)
1044,Olympus Stylus 7030 (mju 7030)
1045,Olympus Stylus 5010 (mju 5010)
1046,Olympus FE-4040
1047,Olympus FE-47
1048,Olympus FE-4030
1049,Sony Cyber-shot DSC-HX5
1050,Sony Cyber-shot DSC-TX7
1051,Sony Cyber-shot DSC-S2100
1052,Sony Cyber-shot DSC-S2000
1053,Sony Cyber-shot DSC-W350
1054,Sony Cyber-shot DSC-W380
1055,Sony Cyber-shot DSC-W320
1056,Sony Cyber-shot DSC-W310
1057,Sony Cyber-shot DSC-W330
1058,Sony Cyber-shot DSC-W370
1059,Panasonic Lumix DMC-FP3
1060,Panasonic Lumix DMC-FP2
1061,Panasonic Lumix DMC-FP1
1062,Samsung TL210 (PL150)
1063,Samsung TL205 (PL100)
1064,Samsung TL240 (ST5000)
1065,Samsung CL80 (ST5500)
1066,Samsung ST80
1067,Samsung ST600
1068,Samsung ST100
1069,Casio Exilim EX-FH100
1070,Casio Exilim EX-H15
1071,Casio Exilim EX-Z2000
1072,Casio Exilim EX-Z550
1073,Panasonic Lumix DMC-FH22 (Lumix DMC-FS33)
1074,Panasonic Lumix DMC-FH20 (Lumix DMC-FS30)
1075,Panasonic Lumix DMC-FH1 (Lumix DMC-FS10)
1076,Panasonic Lumix DMC-FH3 (Lumix DMC-FS11)
1077,Canon PowerShot A495
1078,Canon PowerShot A490
1079,Canon PowerShot A3100 IS
1080,Canon PowerShot A3000 IS
1081,Kodak EasyShare Z981
1082,Kodak EasyShare M575
1083,Kodak EasyShare M530
1084,Kodak EasyShare M550
1085,Sony Alpha DSLR-A450
1086,Samsung NX10
1087,Casio Exilim EX-G1
1088,Casio Exilim EX-FC150
1089,Casio Exilim EX-FH25
1090,Ricoh GXR S10 24-72mm F2.5-4.4 VC
1091,Ricoh GXR A12 50mm F2.5 Macro
1092,Olympus PEN E-P2
1093,Canon EOS-1D Mark IV
1094,Nikon D3S
1095,Sigma DP1s
1096,Pentax Optio E85
1097,Pentax Optio M85
1098,Pentax K-x
1099,Leica M9
1100,Leica X1
1101,Panasonic Lumix DMC-GF1
1102,Samsung HZ25W (WB5000)
1103,Canon EOS 7D
1104,Casio Exilim EX-Z33
1105,Casio Exilim EX-Z280
1106,Olympus E-600 (EVOLT E-600)
1107,Sony Alpha DSLR-A850
1108,Sony Alpha DSLR-A500
1109,Sony Alpha DSLR-A550
1110,Ricoh CX2
1111,Canon PowerShot S90
1112,Canon PowerShot G11
1113,Canon PowerShot SD940 IS / Digital IXUS 120 IS
1114,Canon PowerShot SD980 IS / Digital IXUS 200 IS
1115,Canon PowerShot SX20 IS
1116,Canon PowerShot SX120 IS
1117,Casio Exilim EX-Z90
1118,Casio Exilim EX-Z450
1119,Samsung TL225 (ST550)
1120,Samsung TL220 (ST500)
1121,Sony Cyber-shot DSC-TX1
1122,Sony Cyber-shot DSC-WX1
1123,Pentax Optio P80
1124,Pentax Optio WS80
1125,Pentax Optio E80
1126,Nikon Coolpix S1000pj
1127,Nikon Coolpix S70
1128,Nikon Coolpix S640
1129,Nikon Coolpix S570
1130,Nikon D3000
1131,Nikon D300S
1132,Kodak EasyShare Z950
1133,Kodak EasyShare M381
1134,Kodak EasyShare M341
1135,Kodak EasyShare M580
1136,Panasonic Lumix DMC-ZR1 (Lumix DMC-ZX1)
1137,Panasonic Lumix DMC-FP8
1138,Panasonic Lumix DMC-FZ35 (Lumix DMC-FZ38)
1139,Panasonic Lumix DMC-FX65 (Lumix DMC-FX60)
1140,Ricoh GR Digital III
1141,Olympus FE-4000 (X-925)
1142,Olympus FE-5020 (X-935)
1143,Olympus FE-5030
1144,Fujifilm FinePix Real 3D W1
1145,Olympus Stylus 7010 (mju 7010)
1146,FujiFilm FinePix F70EXR (FinePix F75EXR)
1147,FujiFilm FinePix S200EXR (FinePix S205EXR)
1148,Fujifilm FinePix Z35
1149,Fujifilm FinePix A170
1150,Fujifilm FinePix J30
1151,Fujifilm FinePix Z37
1152,Olympus Stylus Tough 6010 (mju Tough 6010)
1153,Samsung SL720 (PL70)
1154,AgfaPhoto DC-600uw
1155,Pentax Optio W80
1156,Olympus PEN E-P1
1157,Fujifilm FinePix Z300
1158,Casio Exilim EX-H10
1159,Pentax K-7
1160,Sony Alpha DSLR-A380
1161,Sony Alpha DSLR-A330
1162,Sony Alpha DSLR-A230
1163,Panasonic Lumix DMC-FS12
1164,Panasonic Lumix DMC-FS62
1165,Panasonic Lumix DMC-FS42
1166,Nikon D5000
1167,Olympus E-450 (EVOLT E-450)
1168,Canon EOS 500D (EOS Rebel T1i / EOS Kiss X3)
1169,Panasonic Lumix DMC-GH1
1170,Casio Exilim EX-Z29
1171,Sony Cyber-shot DSC-HX1
1172,Pentax X70
1173,Pentax Optio P70
1174,Epson R-D1x
1175,Olympus E-620 (EVOLT E-620)
1176,Samsung TL320 (WB1000)
1177,Samsung HZ15W (WB550)
1178,Samsung CL5 (PL10)
1179,Ricoh CX1
1180,Canon PowerShot D10
1181,Canon PowerShot SX200 IS
1182,Canon PowerShot SD960 IS / Digital IXUS 110 IS
1183,Canon PowerShot SD970 IS / Digital IXUS 990 IS
1184,Canon PowerShot SD1200 IS (Digital IXUS 95 IS)
1185,Canon PowerShot SD780 IS (Digital IXUS 100 IS)
1186,Canon PowerShot A2100 IS
1187,Canon PowerShot A1100 IS
1188,Sony Cyber-shot DSC-W230
1189,Sony Cyber-shot DSC-W290
1190,Sony Cyber-shot DSC-T900
1191,Sony Cyber-shot DSC-T90
1192,Sony Cyber-shot DSC-H20
1193,Samsung SL820 (IT100)
1194,Samsung SL620 (PL65)
1195,Samsung SL202 (PL50)
1196,Sony Cyber-shot DSC-S980
1197,Sony Cyber-shot DSC-S950
1198,Samsung SL30 (ES15)
1199,Fujifilm FinePix Z33WP
1200,Fujifilm FinePix S1500
1201,Fujifilm FinePix Z30
1202,Fujifilm FinePix F200EXR
1203,Fujifilm FinePix A100
1204,Fujifilm FinePix A150
1205,Nikon Coolpix L100
1206,Nikon Coolpix S630
1207,Nikon Coolpix S620
1208,Nikon Coolpix S230
1209,Nikon Coolpix S220
1210,Nikon Coolpix L19
1211,Nikon Coolpix L20
1212,Nikon Coolpix P90
1213,Panasonic Lumix DMC-TS1 (Lumix DMC-FT1)
1214,Panasonic Lumix DMC-FX48 (Lumix DMC-FX40)
1215,Panasonic Lumix DMC-ZS1 (Lumix DMC-TZ6)
1216,Panasonic Lumix DMC-FX580 (Lumix DMC-FX550)
1217,Panasonic Lumix DMC-FS25
1218,Panasonic Lumix DMC-ZS3 (Lumix DMC-TZ7)
1219,Panasonic Lumix DMC-LS85
1220,Panasonic Lumix DMC-FS15
1221,Panasonic Lumix DMC-FS7
1222,Panasonic Lumix DMC-FS6
1223,Canon PowerShot A480
1224,Casio Exilim EX-FC100
1225,Casio Exilim EX-Z400
1226,Casio Exilim EX-FS10
1227,Casio Exilim EX-Z270
1228,Casio Exilim EX-S12
1229,Casio Exilim EX-S5
1230,Samsung SL102 (ES55)
1231,Samsung HZ10W (WB500)
1232,Samsung ST10 (CL50)
1233,Sony Cyber-shot DSC-G3
1234,Samsung TL100 (ST50)
1235,Kodak EasyShare Z1485 IS
1236,Kodak EasyShare Z915
1237,Kodak EasyShare M380
1238,Kodak EasyShare M320
1239,Kodak EasyShare C140
1240,Sony Cyber-shot DSC-W220
1241,Sony Cyber-shot DSC-S930
1242,Olympus SP-590 UZ
1243,Olympus Stylus 9000 (mju 9000)
1244,Olympus Stylus 7000 (mju 7000)
1245,Olympus FE-3010
1246,Olympus FE-3000
1247,Olympus Stylus 550WP (mju  550WP)
1248,Olympus FE-5000
1249,Olympus FE-5010
1250,Olympus Stylus Tough 6000 (mju Tough 6000)
1251,Olympus Stylus Tough 8000 (mju Tough 8000)
1252,Olympus FE-45
1253,Olympus FE-25
1254,Pentax Optio E70
1255,Kodak EasyShare M340
1256,Kodak EasyShare Z980
1257,Nikon D3X
1258,Olympus E-30
1259,Kodak EasyShare C913
1260,Kodak EasyShare C1013
1261,Leica S2
1262,Sigma DP2
1263,Pentax K-m (K2000)
1264,Ricoh R10
1265,Canon PowerShot SX10 IS
1266,Canon PowerShot SX1 IS
1267,Canon PowerShot G10
1268,Canon EOS 5D Mark II
1269,Canon PowerShot SD880 IS (Digital IXUS 870 IS)
1270,Canon PowerShot SD990 IS (Digital IXUS 980 IS)
1271,Casio Exilim EX-FH20
1272,Leica D-LUX 4
1273,Leica C-LUX 3
1274,Leica M8.2
1275,Panasonic Lumix DMC-G1
1276,Sony Alpha DSLR-A900
1277,Samsung CL65 (ST1000)
1278,Sony Cyber-shot DSC-T500
1279,Nikon D90
1280,Canon PowerShot SX110 IS
1281,Canon PowerShot A1000 IS
1282,Canon PowerShot A2000 IS
